StationName,Latitude,Longitude,line_name,Entertainment_Attraction,Workplace_Attraction,Health_Attraction,Education_Attraction,Other_Attraction,Education_Latitude,Education_Longitude,Workplace_Latitude,Workplace_Longitude,Entertainment_Latitude,Entertainment_Longitude,Health_Latitude,Health_Longitude,Other_Latitude,Other_Longitude,Education_Distance(m),Education_WalkingDuration(min),Workplace_Distance(m),Workplace_WalkingDuration(min),Entertainment_Distance(m),Entertainment_WalkingDuration(min),Health_Distance(m),Health_WalkingDuration(min),Other_Distance(m),Other_WalkingDuration(min),Jan.Morning,Jan.Night,Feb.Morning,Feb.Night,Mar.Morning,Mar.Night,Apr.Morning,Apr.Night,May.Morning,May.Night,Jun.Morning,Jun.Night,Jul.Morning,Jul.Night,Aug.Morning,Aug.Night,Sep.Morning,Sep.Night,Oct.Morning,Oct.Night,Nov.Morning,Nov.Night,Dec.Morning,Dec.Night,"	Avg_Temperature",Entertainment_Walkable(yes/no),Workplace_Walkable(yes/no),Health_Walkable(yes/no),Education_Walkable(yes/no),Other_Walkable(yes/no)
UAE Exchange Metro Station,25.088779,55.157992,Red Metro Line,Jebel Ali Beach,Jebel Ali Free Zone,Lifeline Hospital,The Indian High School,Jebel Ali Port,25.240538,55.31528733,24.95191111,55.1128331,24.984574,55.0182706,25.28343832,55.29527101,24.9804578,55.0598883,23140,278,15880,191,18230,219,25680,308,15580,187,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
Etisalat Metro Station,25.254689,55.400951,Green Meto Line,Century Mall,Dubai Airport Free Zone,Zulekha Hospital,Al Ghurair University,Al Twar Park,25.11018015,55.40718288,25.2698284,55.3751502,25.2898895,55.3470918,25.36884065,55.40464122,25.2673699,55.3744182,16079,193,3090,37,6680,80,12700,152,3020,36,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
Al Qusais Metro Station,25.262679,55.387485,Green Meto Line,Al Bustan Centre,Al Qusais Industrial Area,NMC Specialty Hospital,Dubai Woen's College,Al Qusais Pond Park,25.232393,55.352442,25.281887,55.3930667,25.27525302,55.36817098,25.28996225,55.3693594,25.268457,55.399733,4870,58,2210,27,2390,29,3540,42,1390,17,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,Yes
Dubai Airport Free Zone Metro Station,25.269841,55.375127,Green Meto Line,Dubai Tennis Stadiu,Dubai Airport Free Zone,Prie Hospital,Aviation College,Dubai Duty Free,25.11450815,55.41178313,25.2698284,55.3751502,25.2428546,55.342488,25.24975345,55.34565959,25.2672243,55.3557058,17660,212,0,0,4450,53,3710,45,1970,24,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,Yes,No,No,Yes
Al Nahda Metro Station,25.273348,55.369202,Green Meto Line,Sahara Centre,Al Nahda Coercial Area,Eergency Health Center,Al Sala Private School,Al Nahda Pond Park,25.2884678,55.36945878,25.086064,55.169151,25.297161,55.371282,25.27452286,55.36430453,25.292994,55.380269,1680,20,28960,348,2660,32,510,6,2450,29,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,Yes,Yes,No
Stadiu Metro Station,25.071063,55.138856,Green Meto Line,Al Mazar Beach Park,Al Mulla Plaza,Al Baraha Hospital,Al Ittihad Private School,Dubai Club for People of Deteration- Ladies Departent,25.30057835,55.34482797,25.28114965,55.3573283,25.3226994,55.3473626,25.2824105,55.31885465,25.27726243,55.3639973,32880,395,32080,385,34970,420,29670,356,32229,387,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
Al Qiyadah Metro Station,25.27797,55.351709,Green Meto Line,Century Mall,Hor Al Anz East,Belhoul Specialty Hospital,Al Shabab Al Arabi Club,Abu Hail Centre,25.29145275,55.34947903,25.2822545,55.348484,25.2898895,55.3470918,25.190587,55.461462,25.2782461,55.3461841,1520,18,580,7,1400,17,14710,176,560,7,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,Yes,Yes
Abu Hail Metro Station,25.239974,55.35041,Green Meto Line,Hor Al Anz Park,Abu Hail Centre,Al Baraha Hospital,Al Mawakeb School,Al Hariya Shopping Centre,25.2347892,55.3581223,25.2782461,55.3461841,25.27420315,55.33532342,25.2824105,55.31885465,25.283494,55.341388,970,12,4280,51,4100,49,5690,68,4920,59,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,Yes,No
Abu Baker Al Siddique Metro Station,25.270468,55.332685,Green Meto Line,Reef Mall,Deira Clocktower,Mediclinic Deira,Al Ghurair University,Haarain Centre,25.11018015,55.40718288,25.2586935,55.3264732,25.2701796,55.3232878,25.2508765,55.3350798,25.267139,55.330102,19340,232,1450,17,950,11,2190,26,450,5,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,No,Yes
Salah Al Din Metro Station,25.270097,55.320969,Green Meto Line,Fish Roundabout,Al Ghurair Centre,Belhoul European Hospital,Al Khaleej National School,Al Rigga Street,25.2345,55.352963,25.279436,55.351624,25.27032065,55.3166786,25.2368973,55.27528915,25.26718935,55.31634421,5100,61,3250,39,430,5,5890,71,570,7,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,No,No,No,Yes
Union (Green Line) Metro Station,25.057963,55.127202,Green Meto Line,Al Ghurair Centre,Union Square,Al Baraha Hospital,Dubai Medical College,Deira Twin Towers,25.2504299,55.4174183,25.18577359,55.28009046,25.279436,55.351624,25.2824105,55.31885465,25.265761,55.309253,36210,435,20950,251,33420,401,31540,378,29490,354,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
Baniyas Square Metro Station,25.269653,55.308185,Green Meto Line,Deira Gold Souk,Naif Souk,Al Zahra Hospital,Dubai Ge Private School,Al Sabkha Souk,25.235757,55.315902,25.089802,55.152354,25.2700589,55.29809199,25.3603611,55.39410774,25.26818687,55.30165681,3850,46,25410,305,1020,12,13280,159,680,8,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,No,No,No,Yes
Pal Deira Metro Station,25.083857,55.136322,Green Meto Line,Deira Corniche,Deira Fish Market,Dubai Hospital,New Indian Model School,Hyatt Regency Galleria,25.2374557,55.3477128,25.076873,55.130962,25.2729543,55.3044764,25.2855776,55.32167742,25.27858161,55.30492388,27280,327,950,11,26990,324,29170,350,27510,330,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,Yes,No,No,No
Al Ras Metro Station,25.268588,55.293773,Green Meto Line,Dubai Gold Souk,Dubai Spice Souk,Al Baraha Hospital,The Westster School,Heritage House,25.2828471,55.37083,25.26703415,55.2963401,25.27054439,55.29843415,25.2824105,55.31885465,25.26864013,55.29493972,7910,95,310,4,520,6,2950,35,120,1,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,No,Yes
Al Fahidi Metro Station,25.114683,55.190859,Green Meto Line,Al Seef,Meena Bazaar,Mediclinic Mirdif,Dubai English Speaking School,Dubai Museu,25.17992215,55.24294008,25.26235684,55.29373588,25.38150575,55.40100624,25.225136,55.42569,25.2639742,55.2959381,8950,107,19410,233,36430,437,26630,320,19680,236,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
BurJuan Metro Station,25.25495,55.304846,Green Meto Line,BurJuan Mall,BurJuan Business Tower,Mediclinic Al Raffa,The Indian High School,Karaa Market,25.240538,55.31528733,25.169143,55.239799,25.076294,55.140468,25.101457,55.161173,25.23737025,55.30373949,1920,23,11570,139,25850,310,22370,268,1960,23,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,Yes,Yes
Al Jadaf Metro Station,25.225067,55.333701,Green Meto Line,Mohaed Bin Rashid Library,Al Jaddaf Waterfront,Latifa Hospital,Swiss International Scientific School,Jaddaf Waterfront Sculpture Park,25.20861685,55.33176834,25.22683115,55.33808609,25.2208974,55.34384339,25.2231669,55.3157969,25.073831,55.144753,1840,22,480,6,1120,13,1810,22,25390,305,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,Yes,Yes,No
Creek Metro Station,25.219085,55.33893,Green Meto Line,Ras Al Khor Wildlife Sanctuary,Dubai Creek Harbour,Dubai Healthcare City Hospital,Deira International School,Dubai Dolphinariu,25.2834957,55.3482917,25.197978,55.36037961,25.1917984,55.3220824,25.092461,55.153123,25.23461665,55.32679007,7220,87,3190,38,3480,42,23410,281,2120,25,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
Rashidiya Metro Station,25.230306,55.39116,Red Metro Line,Mirdif City Centre,Dubai Airport Free Zone,Rashid Hospital,GEMS Royal Dubai School,Mushrif Park,25.085286,55.143663,25.2698284,55.3751502,25.2173429,55.4071287,25.225707,55.3771142,25.22789647,55.44388584,29670,356,4680,56,2160,26,1500,18,5310,64,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,Yes,No,No
Eirates Metro Station,25.240962,55.365556,Red Metro Line,Dubai Festival City Mall,Eirates Group Headquarters,Eirates Hospital,Aviation College,Dubai Duty Free,25.11454701,55.41191187,25.176419,55.255006,25.22186815,55.35258901,25.23276283,55.31775709,25.2672243,55.3557058,14810,178,13240,159,2490,30,4890,59,3080,37,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,No
Airport Teral 3 Metro Station,25.248539,55.352285,Red Metro Line,Dubai Duty Free Shopping,Dubai International Airport,Al-Tadawi Specialized Hospital,Eirates Aviation University,Dubai International Hotel,25.1128238,55.41279073,25.2521287,55.36571558,25.085286,55.143663,25.2337152,55.35405019,25.247773,55.3623635,16270,195,1410,17,27760,333,1660,20,1020,12,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,Yes,Yes,No,Yes
Airport Teral 1 Metro Station,25.248539,55.352285,Red Metro Line,Dubai Duty Free Shopping,Dubai International Airport,Prie Corp Medical Center,Eirates Aviation College,Dubai International Hotel,25.24111675,55.34295216,25.2521287,55.36571558,25.085286,55.143663,25.25098158,55.35098008,25.247773,55.3623635,1250,15,1410,17,27760,333,300,4,1020,12,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,Yes,Yes,Yes,Yes
GGICO Metro Station,25.249502,55.340271,Red Metro Line,Dubai Creek Golf & Yacht Club,Garhoud Business Centre,Mediclinic Welcare Hospital,Cabridge International School,Deira City Centre,25.34255655,55.3664058,25.099417,55.177421,25.2416922,55.3333163,25.24684085,55.34011592,25.25221745,55.33225354,10680,128,23390,281,1120,13,300,4,860,10,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,No,Yes,No,Yes
Deira City Centre Metro Station,25.079443,55.143181,Red Metro Line,Deira City Centre Mall,Deira City Centre Business Towers,Mediclinic Deira,Deira International School,Dubai Creek,25.2834957,55.3482917,25.073831,55.144753,25.25221745,55.33225354,25.2508765,55.3350798,25.2515527,55.32174675,30670,368,640,8,27040,324,27140,326,26250,315,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,Yes,No,No,No
Al Rigga Metro Station,25.263333,55.323999,Red Metro Line,Al Ghurair Centre,Al Rigga Business Centre,NMC Hospital,Al Ghurair University,Al Rigga Street,25.11018015,55.40718288,25.113463,55.194078,25.279436,55.351624,25.01107668,55.15245649,25.26718935,55.31634421,18980,228,21180,254,3300,40,125480,1506,880,11,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,Yes
ADCB Metro Station,25.244564,55.29826,Red Metro Line,Zabeel Park,Karaa Centre,Aster Hospital,Dubai English Speaking College,Karaa Fish Market,25.106192,55.40026317,25.1388961,55.2531021,25.23529575,55.29792615,25.27768965,55.39538189,25.23743,55.303762,18500,222,12600,151,1030,12,10440,125,970,12,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,No,No,No,Yes
Al Jafiliya Metro Station,25.233578,55.292087,Red Metro Line,Dubai Garden Glow,Dubai World Trade Centre,Modern International Hospital,St. Mary's Catholic High School,Zabeel Palace,25.25154836,55.31708778,25.2238026,55.28772216,25.22902635,55.29609256,25.24962154,55.2831285,25.2097031,55.299608,3210,39,1170,14,650,8,2000,24,2760,33,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,Yes,No,No
World Trade Centre Metro Station,25.224806,55.284913,Red Metro Line,The Green Planet,Dubai World Trade Centre,Iranian Hospital,Sheikh Rashid Auditoriu,Zabeel Park,25.240627,55.315979,25.2238026,55.28772216,25.20629049,55.26047078,25.23069527,55.26912709,25.23529575,55.29792615,3590,43,300,4,3210,38,1720,21,1750,21,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,Yes,Yes,No,Yes
Eirates Towers Metro Station,25.217315,55.27979,Red Metro Line,Museu of the Future,Eirates Towers,Mediclinic City Hospital,Higher Colleges of Technology,Dubai International Financial Centre,25.11071372,55.39285349,25.21752555,55.28289693,25.21915445,55.28187436,25.23037455,55.32276514,25.21348775,55.28135913,16430,197,310,4,290,4,4560,55,450,5,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,No,Yes
Financial Centre Metro Station,25.210973,55.27566,Red Metro Line,The Dubai Fountain,Eaar Square,Dubai London Clinic,British Council Dubai,Downtown Dubai,25.2482455,55.3178411,25.2010155,55.27227259,25.19576,55.276569,25.1530086,55.2013342,25.19475815,55.2780591,5930,71,1160,14,1690,20,9870,118,1820,22,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,No,Yes
Burj Khalifa/ Dubai Mall Metro Station,25.201473,55.269645,Red Metro Line,Dubai Opera,Burj Khalifa,Mediclinic Parkview,The Dubai Mall Acadey,Souk Al Bahar,25.076294,55.140468,25.1970336,55.27413295,25.1956562,55.27195223,25.0654959,55.24895908,25.194962,55.277181,19050,229,670,8,690,8,15260,183,1050,13,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,No,Yes
Business Bay Metro Station,25.191182,55.260356,Red Metro Line,Bay Avenue,Business Bay,Aster Clinic Business Bay,Aerican University in Dubai (Nearby),The Opus by Oniyat,25.091388,55.155836,25.18942655,55.26481902,25.19145241,55.26568678,25.100298,55.169233,25.187065,55.266028,15290,183,490,6,540,6,13650,164,730,9,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,No,No,Yes
Mall of the Eirates Metro Station,25.121276,55.200558,Red Metro Line,Ski Dubai,Dubai Knowledge Village,Mediclinic Welcare,Dubai College,Al Barsha Pond Park,25.10998975,55.16942849,25.104363,55.1617613,25.1173913,55.19821862,25.24684085,55.34011592,25.1012524,55.20282331,3380,41,4340,52,490,6,19800,238,2240,27,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,No,No,No,No
Ibn Battuta Metro Station,25.155613,55.228569,Red Metro Line,Ibn Battuta Mall,JAFZA One Convention Centre,NMC Royal Medical Centre,Delhi Private School,Discovery Gardens,25.03911505,55.12133426,25.097622,55.153252,25.04457965,55.12057673,25.1491,55.246532,25.0352571,55.1454134,16860,202,9950,119,16450,197,1950,23,15790,189,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,Yes,No,No
Al Ghubaiba Metro Station,25.265217,55.288796,Green Meto Line,Dubai Creek,Al Futtai Building,Al Ghubaiba Medical Centre,Dar Al Marefa School,Al Ghubaiba Metro Station,25.227729,55.4320169,25.2759979,55.3118122,25.2515527,55.32174675,25.075539,55.146534,25.26671333,55.28944879,15000,180,2610,31,3650,44,25490,306,180,2,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,No,No,No,No,Yes
Dubai Healthcare City Metro Station,25.23037,55.322827,Green Meto Line,Dubai Dolphinariu,Dubai Healthcare City,Aerican Hospital Dubai,Mohaed Bin Rashid University,Ras Al Khor Wildlife Sanctuary,25.2327514,55.3237574,25.2309528,55.322619,25.23461665,55.32679007,25.2355738,55.31307629,25.1917984,55.3220824,280,3,70,1,620,7,1140,14,4290,51,23.5,20.3,24.4,20.8,27.2,22.9,31.1,26.3,35.1,29.7,38,31.7,39.1,33.1,39.3,32.9,37.8,31.3,34.9,28.4,29.9,25,25.8,22.1,29.608333,Yes,Yes,Yes,Yes,No
